9441	139349	East
9442	139360	West
9443	139371	West
9444	139382	West
9445	139392	West
9446	139402	West
9447	139412	South
9448	139423	North
9449	139434	North
9450	139444	North
9451	139455	North
9452	139465	West
9453	139476	North
9454	139496	East
9455	139507	East
9456	139517	East
9457	139527	East
9458	139538	North
9459	139549	South
9460	139559	South
9461	139570	South
9462	139581	South
9463	139728	North
9464	139729	Undo
9465	139729	North
9466	139740	North
9467	139750	North
9468	139761	North
9469	139771	East
9470	139782	West
9471	139792	West
9472	139803	West
9473	139814	North
9474	139825	South
9475	139835	South
9476	139846	West
9477	139857	East
9478	139867	South
9479	139878	South
9480	139889	East
9481	139900	South
9482	139921	East
9483	139931	East
9484	139942	East
9485	139963	North
9486	139974	South
9487	139985	West
9488	139996	East
9489	140006	East
9490	140017	East
9491	140027	North
9492	140043	North
9493	140054	North
9494	140064	East
9495	140080	South
9496	140096	North
9497	140106	North
9498	140117	West
9499	140128	West
9500	140138	West
9501	140148	West
9502	140159	South
9503	140170	South
9504	140181	South
9505	140191	West
9506	140201	West
9507	140211	North
9508	140231	North
9509	140242	West
9510	140252	North
9511	140263	North
9512	140274	East
9513	140284	East
9514	140294	North
9515	140305	East
9516	140316	West
9517	140327	North
9518	140338	West
9519	140354	West
9520	140364	North
9521	140375	South
9522	140385	West
9523	140396	South
9524	140411	South
9525	140421	West
9526	140432	East
9527	140453	South
9528	140464	South
9529	140475	East
9530	140486	South
9531	140506	East
9532	140517	East
9533	140527	North
9534	140538	North
9535	140549	North
9536	140560	West
9537	140575	North
9538	140586	South
9539	140597	South
9540	140608	South
9541	140618	East
9542	140629	West
9543	140639	West
9544	140649	South
9545	140660	North
9546	140671	West
9547	140682	North
9548	140702	East
9549	140713	West
9550	140724	West
9551	140734	West
9552	140744	West
9553	140754	West
9554	140764	North
9555	140775	South
9556	140786	South
9557	140797	South
9558	141076	East
9559	141077	Undo
9560	141077	East
9561	141088	West
9562	141099	West
9563	141110	West
9564	141121	West
9565	141132	West
9566	141142	West
9567	141153	West
9568	141163	West
9569	141174	South
9570	141185	North
9571	141195	North
9572	141205	North
9573	141215	North
9574	141226	North
9575	141236	West
9576	141247	North
9577	141267	East
9578	141277	East
9579	141287	East
9580	141298	East
9581	141308	East
9582	141319	East
9583	141330	East
9584	141341	East
9585	141351	East
9586	141361	North
9587	141372	East
9588	141401	South
9589	141412	East
9590	141423	East
9591	141434	East
9592	141444	East
9593	141455	East
9594	141465	East
9595	141476	South
9596	141492	West
9597	141508	West
9598	141518	West
9599	141529	North
9600	141540	South
9601	141550	South
9602	141570	West
9603	141581	East
9604	141591	East
9605	141601	South
9606	141630	West
9607	141641	West
9608	141651	South
9609	141666	East
9610	141681	East
9611	141691	South
9612	141707	South
9613	141717	West
9614	141733	East
9615	141744	North
9616	141760	South
9617	141770	South
9618	141780	South
9619	141791	West
9620	141807	South
9621	141827	South
9622	141838	South
9623	141849	South
9624	141859	South
9625	141870	East
9626	141885	North
9627	141901	North
9628	141921	West
9629	141932	West
9630	141942	North
9631	141953	South
9632	141964	West
9633	141975	South
9634	141986	East
9635	142001	South
9636	142012	North
9637	142159	East
9638	142160	Undo
9639	142160	East
9640	142186	South
9641	142197	North
9642	142208	North
9643	142218	North
9644	142229	West
9645	142240	East
9646	142251	North
9647	142262	East
9648	142277	East
9649	142287	East
9650	142298	North
9651	142309	South
9652	142320	East
9653	142331	West
9654	142352	West
9655	142373	West
9656	142411	West
9657	142421	South
9658	142432	North
9659	142443	West
9660	142469	North
9661	142480	South
9662	142490	South
9663	142501	West
9664	142512	East
9665	142523	East
9666	142533	North
9667	142544	South
9668	142554	East
9669	142565	West
9670	142575	West
9671	142595	West
9672	142606	West
9673	142616	South
9674	142627	North
9675	142648	West
9676	142664	East
9677	142675	East
9678	142686	East
9679	142697	East
9680	142708	South
9681	142719	South
9682	142729	South
9683	142739	East
9684	142754	East
9685	142764	East
9686	142774	North
9687	142790	East
9688	142801	West
9689	142811	North
9690	142827	West
9691	142843	South
9692	142854	North
9693	142864	West
9694	142875	West
9695	142885	West
9696	142895	South
9697	142906	North
9698	142917	East
9699	142928	West
9700	142939	West
9701	142949	North
9702	142960	North
9703	142970	East
9704	142981	East
9705	142991	South
9706	143006	West
9707	143022	North
9708	143033	South
9709	143044	East
9710	143055	West
9711	143066	South
9712	143087	West
9713	143103	South
9714	143113	East
9715	143124	West
9716	143135	South
9717	143146	South
9718	143157	West
9719	143168	West
9720	143178	West
9721	143189	North
9722	143213	North
9723	143224	North
9724	143235	West
9725	143246	East
9726	143257	West
9727	143267	West
9728	143277	North
9729	143288	East
9730	143303	South
9731	143319	South
9732	143329	West
9733	143340	West
9734	143351	West
9735	143362	West
9736	143372	North
9737	143383	South
9738	143394	West
9739	143405	East
9740	143415	East
9741	143426	South
9742	143437	North
9743	143746	South
9744	143747	Undo
9745	143747	South
9746	143758	East
9747	143769	West
9748	143779	West
9749	143789	North
9750	143800	South
9751	143810	South
9752	143821	South
9753	143831	South
9754	143841	South
9755	143851	South
9756	143862	South
9757	143873	West
9758	143884	South
9759	143899	West
9760	143910	North
9761	143921	South
9762	143932	East
9763	143956	North
9764	143967	West
9765	143978	South
9766	143998	South
9767	144009	South
9768	144020	South
9769	144031	West
9770	144042	East
9771	144053	North
9772	144064	North
9773	144075	West
9774	144085	South
9775	144095	South
9776	144106	South
9777	144117	South
9778	144128	South
9779	144138	South
9780	144149	East
9781	144159	East
9782	144170	South
9783	144181	South
9784	144191	South
9785	144202	South
9786	144213	South
9787	144223	West
9788	144234	West
9789	144244	South
9790	144255	North
9791	144266	North
9792	144277	West
9793	144288	East
9794	144299	East
9795	144309	North
9796	144320	East
9797	144335	East
9798	144345	East
9799	144356	East
9800	144367	South
9801	144378	North
9802	144498	East
9803	144499	Undo
9804	144499	East
9805	144510	North
9806	144526	North
9807	144537	West
9808	144553	West
9809	144564	West
9810	144574	West
9811	144585	East
9812	144596	East
9813	144606	East
9814	144617	South
9815	144628	South
9816	144639	South
9817	144650	South
9818	144660	West
9819	144695	South
9820	144706	South
9821	144716	South
9822	144726	East
9823	144737	West
9824	144747	West
9825	144757	West
9826	144767	West
9827	144777	West
9828	144787	West
9829	144798	South
9830	144809	North
9831	144820	North
9832	144831	North
9833	144841	North
9834	144852	West
9835	144863	North
9836	144883	East
9837	144893	West
9838	144903	West
9839	144914	North
9840	144925	South
9841	144936	West
9842	144947	East
9843	144958	East
9844	144968	South
9845	144979	South
9846	144990	South
9847	145000	South
9848	145010	South
9849	145020	South
9850	145030	South
9851	145041	South
9852	145051	South
9853	145061	South
9854	145072	East
9855	145083	West
9856	145094	South
9857	145105	North
9858	145116	North
9859	145126	West
9860	145137	West
9861	145147	West
9862	145158	West
9863	145168	West
9864	145178	West
9865	145189	West
9866	145200	West
9867	145211	West
9868	145221	West
9869	145232	West
9870	145242	North
9871	145253	South
9872	145263	West
9873	145274	East
9874	145285	East
9875	145295	South
9876	145306	South
9877	145316	South
9878	145326	South
9879	145336	East
9880	145347	East
9881	145358	East
9882	145368	South
9883	145389	East
9884	145399	North
9885	145410	North
9886	145421	North
9887	145432	West
9888	145443	West
9889	145454	West
9890	145464	East
9891	145474	East
9892	145484	North
9893	145495	South
9894	145506	South
9895	145517	East
9896	145528	West
9897	145538	West
9898	145549	West
9899	145560	North
9900	145576	North
9901	145587	South
9902	145597	West
9903	145608	West
9904	145618	West
9905	145628	West
9906	145639	North
9907	145650	East
9908	145666	South
9909	145677	North
9910	145687	North
9911	145698	North
9912	145708	West
9913	145719	North
9914	145735	North
9915	145746	North
9916	145756	West
9917	145767	East
9918	145777	East
9919	145787	East
9920	145798	East
9921	145808	North
9922	145819	East
9923	145834	East
9924	145844	South
9925	145859	East
9926	145870	West
9927	145881	North
9928	145892	South
9929	145903	South
9930	145914	South
9931	145925	East
9932	145936	East
9933	145946	East
9934	145956	North
9935	145967	South
9936	145977	South
9937	145988	East
9938	145999	West
9939	146010	North
9940	146030	West
9941	146040	East
9942	146051	East
9943	146061	North
9944	146072	North
9945	146082	North
9946	146092	North
9947	146102	North
9948	146112	North
9949	146122	North
9950	146133	North
9951	146143	North
9952	146154	North
9953	146164	North
9954	146175	North
9955	146185	East
9956	146196	West
9957	146207	North
9958	146218	South
9959	146228	South
9960	146239	East
9961	146250	East
9962	146260	East
9963	146271	East
9964	146282	East
9965	146292	East
9966	146303	East
9967	146313	East
9968	146324	East
9969	146334	East
9970	146345	East
9971	146356	East
9972	146366	South
9973	146377	North
9974	146387	East
9975	146398	West
9976	146409	West
9977	146420	West
9978	146430	South
9979	146449	East
9980	146460	East
9981	146471	East
9982	146481	East
9983	146492	East
9984	146502	East
9985	146513	South
9986	146792	South
9987	146793	Undo
9988	146793	South
9989	146804	South
9990	146815	West
9991	146826	East
9992	146836	East
9993	146846	East
9994	146856	East
9995	146867	East
9996	146877	East
9997	146887	East
9998	146898	East
9999	146908	East
10000	146918	South
10001	146929	North
10002	146939	North
10003	146950	North
10004	146960	West
10005	146971	East
10006	146981	East
10007	146991	East
10008	147002	North
10009	147013	South
10010	147023	South
10011	147034	East
10012	147045	East
10013	147056	South
10014	147072	West
10015	147088	North
10016	147099	South
10017	147109	South
10018	147120	West
10019	147131	West
10020	147141	South
10021	147157	West
10022	147168	East
10023	147178	North
10024	147189	South
10025	147199	West
10026	147210	East
10027	147221	South
10028	147237	South
10029	147247	North
10030	147258	West
10031	147269	West
10032	147280	North
10033	147291	North
10034	147301	North
10035	147312	East
10036	147323	West
10037	147333	West
10038	147344	West
10039	147354	West
10040	147365	West
10041	147376	North
10042	147387	West
10043	147402	West
10044	147412	West
10045	147422	North
10046	147433	South
10047	147444	South
10048	147455	South
10049	147466	South
10050	147476	East
10051	147487	West
10052	147498	North
10053	147509	South
10054	147520	South
10055	147531	South
10056	147541	South
10057	147551	East
10058	147562	East
10059	147573	North
10060	147712	East
10061	147713	Undo
10062	147713	East
10063	147724	West
10064	147735	West
10065	147746	West
10066	147756	South
10067	147767	North
10068	147777	North
10069	147787	North
10070	147798	West
10071	147809	North
10072	147824	North
10073	147835	West
10074	147846	East
10075	147856	East
10076	147866	East
10077	147877	East
10078	147888	East
10079	147899	East
10080	147910	North
10081	147921	East
10082	147937	South
10083	147953	South
10084	147963	South
10085	147973	East
10086	147989	West
10087	148000	South
10088	148016	East
10089	148027	East
10090	148037	East
10091	148048	East
10092	148058	East
10093	148069	East
10094	148079	South
10095	148090	North
10096	148101	East
10097	148112	West
10098	148122	West
10099	148132	West
10100	148143	South
10101	148154	North
10102	148165	West
10103	148176	West
10104	148186	West
10105	148197	West
10106	148207	North
10107	148218	North
10108	148229	North
10109	148239	East
10110	148250	West
10111	148260	West
10112	148270	West
10113	148280	South
10114	148291	South
10115	148301	South
10116	148312	South
10117	148323	East
10118	148339	East
10119	148349	South
10120	148360	North
10121	148371	North
10122	148381	West
10123	148392	North
10124	148407	North
10125	148418	West
10126	148429	East
10127	148439	East
10128	148449	North
10129	148460	South
10130	148470	South
10131	148480	West
10132	148491	East
10133	148502	East
10134	148512	East
10135	148522	South
10136	148533	South
10137	148543	West
10138	148554	East
10139	148564	East
10140	148575	East
10141	148586	East
10142	148597	South
10143	148608	North
10144	148618	North
10145	148629	East
10146	148640	West
10147	148650	West
10148	148661	West
10149	148672	North
10150	148683	West
10151	148698	East
10152	148708	East
10153	148719	East
10154	148730	North
10155	148741	South
10156	148751	South
10157	148762	East
10158	148773	West
10159	148783	West
10160	148794	West
10161	148805	West
10162	148815	West
10163	148825	West
10164	148836	West
10165	148846	South
10166	148857	North
10167	148867	North
10168	148877	West
10169	148888	East
10170	148899	East
10171	148910	East
10172	148920	East
10173	148931	East
10174	148942	East
10175	148952	East
10176	148962	North
10177	148973	East
10178	148988	East
10179	148998	East
10180	149009	East
10181	149019	North
10182	149030	South
10183	149041	West
10184	149057	South
10185	149073	South
10186	149084	South
10187	149094	East
10188	149105	West
10189	149115	West
10190	149126	West
10191	149137	South
10192	149148	West
10193	149163	North
10194	149179	North
10195	149189	North
10196	149199	North
10197	149209	North
10198	149219	West
10199	149230	West
10200	149241	West
10201	149252	South
10202	149268	West
10203	149279	East
10204	149290	South
10205	149306	East
10206	149322	East
10207	149332	East
10208	149343	East
10209	149353	East
10210	149363	North
10211	149374	South
10212	149385	West
10213	149401	North
10214	149412	South
10215	149423	West
10216	149439	South
10217	149455	South
10218	149465	South
10219	149475	East
10220	149486	West
10221	149496	West
10222	149506	West
10223	149516	South
10224	149527	West
10225	149542	South
10226	149553	North
10227	149563	East
10228	149574	West
10229	149584	West
10230	149595	West
10231	149606	East
10232	149617	East
10233	149628	East
10234	149638	South
10235	149649	North
10236	149659	North
10237	149670	East
10238	149681	West
10239	149692	West
10240	149703	West
10241	149713	West
10242	149723	West
10243	149734	West
10244	149745	West
10245	149756	North
10246	149767	South
10247	149777	South
10248	149788	West
10249	149799	East
10250	149810	South
10251	149821	East
10252	149836	West
10253	149846	South
10254	149857	North
10255	149868	North
10256	149879	West
10257	149890	East
10258	149901	East
10259	149911	East
10260	149921	East
10261	149931	East
10262	149941	East
10263	149951	East
10264	149962	North
10265	149973	East
10266	149989	South
10267	150005	South
10268	150016	South
10269	150027	West
10270	150038	West
10271	150048	West
10272	150058	West
10273	150069	West
10274	150080	South
10275	150091	North
10276	150102	West
10277	150113	West
10278	150124	West
10279	150134	West
10280	150144	South
10281	150155	North
10282	150166	North
10283	150177	West
10284	150188	West
10285	150199	West
10286	150209	North
10287	150220	South
10288	150230	South
10289	150240	South
10290	150251	South
10291	150261	South
10292	150271	South
10293	150587	North
10294	150588	Undo
10295	150588	North
10296	150598	North
10297	150609	North
10298	150619	North
10299	150630	North
10300	150641	North
10301	150652	North
10302	150662	North
10303	150673	West
10304	150684	East
10305	150694	East
10306	150705	East
10307	150716	East
10308	150727	East
10309	150738	East
10310	150748	East
10311	150758	East
10312	150768	East
10313	150779	East
10314	150790	East
10315	150800	East
10316	150810	East
10317	150820	East
10318	150830	North
10319	150841	East
10320	150856	East
10321	150867	North
10322	150878	South
10323	150888	South
10324	150898	South
10325	150908	West
10326	150919	South
10327	150935	West
10328	150946	East
10329	150956	South
10330	150972	East
10331	150988	East
10332	150999	East
10333	151009	South
10334	151025	South
10335	151036	South
10336	151046	North
10337	151057	West
10338	151068	West
10339	151078	West
10340	151088	West
10341	151099	South
10342	151115	South
10343	151126	West
10344	151137	East
10345	151147	East
10346	151157	North
10347	151168	South
10348	151178	South
10349	151188	South
10350	151198	South
10351	151209	West
10352	151220	East
10353	151230	North
10354	151403	East
10355	151404	Undo
10356	151404	East
10357	151415	West
10358	151425	West
10359	151435	South
10360	151446	North
10361	151456	North
10362	151467	North
10363	151477	North
10364	151488	West
10365	151499	East
10366	151510	South
10367	151521	East
10368	151542	West
10369	151553	North
10370	151569	North
10371	151579	North
10372	151590	East
10373	151601	East
10374	151612	East
10375	151623	East
10376	151633	East
10377	151644	South
10378	151660	East
10379	151671	West
10380	151682	West
10381	151693	West
10382	151703	West
10383	151714	South
10384	151748	South
10385	151759	South
10386	151770	West
10387	151781	East
10388	151791	South
10389	151802	South
10390	151813	South
10391	151823	East
10392	151848	East
10393	151859	North
10394	151875	North
10395	151885	West
10396	151896	West
10397	151907	North
10398	151917	North
10399	151928	North
10400	151938	East
10401	151948	East
10402	151959	East
10403	151970	East
10404	151980	East
10405	151990	South
10406	152001	East
10407	152011	East
10408	152022	East
10409	152033	South
10410	152044	West
10411	152055	South
10412	152066	North
10413	152077	West
10414	152088	West
10415	152098	West
10416	152109	South
10417	152120	North
10418	152130	East
10419	152141	West
10420	152152	West
10421	152163	West
10422	152173	West
10423	152183	West
10424	152194	West
10425	152204	South
10426	152215	South
10427	152226	West
10428	152242	West
10429	152252	North
10430	152268	North
10431	152279	North
10432	152290	West
10433	152301	East
10434	152311	East
10435	152321	East
10436	152331	East
10437	152342	East
10438	152353	East
10439	152363	North
10440	152374	East
10441	152389	North
10442	152400	South
10443	152411	West
10444	152422	East
10445	152432	North
10446	152443	South
10447	152454	West
10448	152465	East
10449	152475	East
10450	152485	North
10451	152496	South
10452	152506	South
10453	152516	West
10454	152527	East
10455	152538	North
10456	152558	North
10457	152569	North
10458	152580	North
10459	152590	West
10460	152601	West
10461	152611	West
10462	152621	West
10463	152632	South
10464	152643	North
10465	152653	West
10466	152664	East
10467	152674	North
10468	152685	South
10469	152696	North
10470	152706	West
10471	152717	West
10472	152728	West
10473	152738	West
10474	152749	North
10475	152760	South
10476	152771	South
10477	152781	West
10478	152792	East
10479	152802	East
10480	152813	South
10481	152824	South
10482	152835	South
10483	152846	West
10484	152857	East
10485	152867	South
10486	152887	East
10487	152897	South
10488	152908	North
10489	152919	North
10490	152930	East
10491	152941	West
10492	152952	West
10493	152963	North
10494	152974	South
10495	152984	South
10496	152994	South
10497	153005	East
10498	153016	South
10499	153032	West
10500	153048	South
10501	153059	North
10502	153069	North
10503	153079	North
10504	153089	West
10505	153100	West
10506	153111	West
10507	153121	North
10508	153132	South
10509	153142	South
10510	153153	South
10511	153163	East
10512	153174	South
10513	153189	East
10514	153200	West
10515	153211	West
10516	153221	South
10517	153237	South
10518	153247	South
10519	153257	South
10520	153267	South
10521	153278	South
10522	153289	West
10523	153300	East
10524	153310	East
10525	153321	South
10526	153332	East
10527	153347	East
10528	153358	East
10529	153369	South
10530	153380	North
10531	153391	North
10532	153401	North
10533	153411	North
10534	153421	East
10535	153432	West
10536	153443	West
10537	153453	West
10538	153463	North
10539	153474	South
10540	153484	West
10541	153495	South
10542	153510	South
10543	153521	East
10544	153537	East
10545	153558	West
10546	153568	North
10547	153579	South
10548	153590	South
10549	153601	West
10550	153612	East
10551	153623	East
10552	153633	South
10553	153644	East
10554	153660	East
10555	153671	East
10556	153681	South
10557	153692	North
10558	153703	North
10559	153714	North
10560	153724	West
10561	153735	East
10562	153746	South
10563	153757	North
10564	153768	North
10565	153778	North
10566	153789	West
10567	153805	West
10568	153816	East
10569	153827	North
10570	153847	West
10571	153858	North
10572	153869	North
10573	153880	East
10574	153891	West
10575	153902	West
10576	153913	East
10577	153923	East
10578	153934	East
10579	153945	East
10580	153956	East
10581	153967	North
10582	153978	South
10583	153989	South
10584	153999	East
10585	154010	South
10586	154030	West
10587	154041	South
10588	154052	North
10589	154062	North
10590	154073	West
10591	154084	West
10592	154095	West
10593	154106	South
10594	154117	North
10595	154128	East
10596	154139	West
10597	154150	West
10598	154161	West
10599	154171	West
10600	154182	West
10601	154192	North
10602	154203	South
10603	154214	South
10604	154225	South
10605	154236	South
10606	154246	South
10607	154257	South
10608	154268	West
10609	154279	East
10610	154290	North
10611	154632	North
10612	154633	Undo
10613	154633	North
10614	154643	North
10615	154653	North
10616	154663	North
10617	154674	North
10618	154684	North
10619	154695	West
10620	154706	East
10621	154717	East
10622	154728	East
10623	154738	North
10624	154749	North
10625	154760	North
10626	154771	North
10627	154782	North
10628	154792	North
10629	154802	West
10630	154813	East
10631	154824	East
10632	154834	East
10633	154844	East
10634	154854	East
10635	154864	South
10636	154875	East
10637	154891	East
10638	154901	South
10639	154912	North
10640	154923	North
10641	154933	North
10642	154943	North
10643	154954	West
10644	154965	West
10645	154976	North
10646	154987	South
10647	155160	East
10648	155161	Undo
10649	155161	East
10650	155172	West
10651	155182	North
10652	155193	North
10653	155204	North
10654	155215	West
10655	155236	South
10656	155247	South
10657	155257	South
10658	155267	East
10659	155287	East
10660	155298	East
10661	155308	East
10662	155318	East
10663	155329	North
10664	155344	West
10665	155360	West
10666	155371	North
10667	155387	North
10668	155397	West
10669	155413	North
10670	155424	South
10671	155434	East
10672	155445	West
10673	155455	West
10674	155465	South
10675	155476	West
10676	155495	North
10677	155505	North
10678	155516	West
10679	155527	East
10680	155538	West
10681	155548	West
10682	155558	West
10683	155569	West
10684	155579	South
10685	155590	North
10686	155601	North
10687	155611	North
10688	155621	North
10689	155632	East
10690	155643	North
10691	155659	North
10692	155669	North
10693	155680	East
10694	155691	West
10695	155701	West
10696	155711	West
10697	155722	West
10698	155732	North
10699	155743	West
10700	155759	West
10701	155770	North
10702	155781	South
10703	155791	West
10704	155802	South
10705	155818	South
10706	155828	South
10707	155839	West
10708	155850	East
10709	155860	East
10710	155871	East
10711	155882	East
10712	155893	North
10713	155904	North
10714	155915	East
10715	155931	South
10716	155947	North
10717	155958	West
10718	155969	East
10719	155979	East
10720	155990	North
10721	156001	East
10722	156020	South
10723	156030	South
10724	156041	East
10725	156052	South
10726	156077	South
10727	156087	East
10728	156098	West
10729	156108	West
10730	156118	West
10731	156129	South
10732	156149	East
10733	156160	East
10734	156171	East
10735	156181	North
10736	156201	West
10737	156212	West
10738	156223	South
10739	156234	South
10740	156244	East
10741	156264	South
10742	156275	South
10743	156286	South
10744	156296	East
10745	156316	North
10746	156326	East
10747	156337	East
10748	156348	East
10749	156359	East
10750	156369	North
10751	156385	North
10752	156395	North
10753	156406	West
10754	156417	West
10755	156428	West
10756	156439	East
10757	156449	East
10758	156459	South
10759	156470	West
10760	156481	West
10761	156492	North
10762	156502	East
10763	156513	East
10764	156524	East
10765	156534	South
10766	156545	South
10767	156556	East
10768	156567	East
10769	156577	East
10770	156588	North
10771	156599	North
10772	156610	West
10773	156631	West
10774	156641	South
10775	156652	West
10776	156662	West
10777	156672	North
10778	156683	East
10779	156694	East
10780	156704	South
10781	156715	South
10782	156726	East
10783	156737	West
10784	156748	West
10785	156759	West
10786	156769	South
10787	156780	North
10788	156790	West
10789	156801	West
10790	156811	East
10791	156821	South
10792	156832	East
10793	156842	East
10794	156853	South
10795	156864	East
10796	156875	West
10797	156886	North
10798	156901	South
10799	156911	South
10800	156922	East
10801	156933	West
10802	156943	West
10803	156953	West
10804	156964	North
10805	156975	North
10806	156985	North
10807	156995	North
10808	157005	West
10809	157026	South
10810	157037	South
10811	157047	South
10812	157058	West
10813	157069	South
10814	157080	East
10815	157101	North
10816	157112	East
10817	157128	East
10818	157139	North
10819	157154	South
10820	157165	East
10821	157176	West
10822	157187	South
10823	157198	West
10824	157217	North
10825	157227	North
10826	157237	West
10827	157248	East
10828	157258	West
10829	157269	West
10830	157280	West
10831	157290	West
10832	157300	South
10833	157311	North
10834	157321	North
10835	157332	North
10836	157342	North
10837	157353	East
10838	157364	North
10839	157380	North
10840	157391	North
10841	157402	East
10842	157413	West
10843	157423	West
10844	157434	West
10845	157444	West
10846	157455	North
10847	157466	West
10848	157482	West
10849	157493	North
10850	157504	South
10851	157515	West
10852	157526	South
10853	157542	South
10854	157552	South
10855	157562	West
10856	157573	East
10857	157583	East
10858	157594	East
10859	157604	East
10860	157614	North
10861	157625	North
10862	157636	East
10863	157651	South
10864	157667	North
10865	157677	West
10866	157688	East
10867	157699	East
10868	157710	North
10869	157721	East
10870	157742	South
10871	157753	South
10872	157764	East
10873	157775	South
10874	157800	South
10875	157811	East
10876	157822	West
10877	157833	West
10878	157843	West
10879	157853	South
10880	157873	East
10881	157884	East
10882	157895	East
10883	157905	North
10884	157925	West
10885	157935	West
10886	157946	South
10887	157957	South
10888	157968	East
10889	157988	South
10890	157999	South
10891	158009	South
10892	158020	East
10893	158040	North
10894	158051	East
10895	158062	East
10896	158072	North
10897	158374	South
10898	158375	Undo
10899	158375	South
10900	158385	South
10901	158395	South
10902	158406	West
10903	158417	East
10904	158428	East
10905	158438	East
10906	158449	East
10907	158460	East
10908	158470	East
10909	158481	East
10910	158492	East
10911	158503	South
10912	158514	East
10913	158534	East
10914	158545	East
10915	158556	North
10916	158567	West
10917	158578	East
10918	158588	East
10919	158598	South
10920	158618	East
10921	158628	North
10922	158677	North
10923	158708	North
10924	158719	East
10925	158749	South
10926	158759	West
10927	158770	East
10928	158780	East
10929	158791	East
10930	158802	North
10931	158813	North
10932	158977	South
10933	158978	Undo
10934	158978	South
10935	158988	West
10936	159004	North
10937	159029	North
10938	159040	East
10939	159056	West
10940	159066	South
10941	159077	South
10942	159087	West
10943	159098	West
10944	159108	North
10945	159124	North
10946	159134	West
10947	159145	East
10948	159156	East
10949	159167	East
10950	159187	South
10951	159202	South
10952	159212	East
10953	159227	South
10954	159238	North
10955	159249	East
10956	159264	East
10957	159275	West
10958	159342	South
10959	159353	North
10960	159364	East
10961	159375	East
10962	159385	South
10963	159405	South
10964	159416	South
10965	159426	East
10966	159437	West
10967	159448	South
10968	159459	North
10969	159469	North
10970	159479	North
10971	159490	East
10972	159506	East
10973	159517	North
10974	159528	North
10975	159539	North
10976	159549	West
10977	159564	West
10978	159575	South
10979	159591	South
10980	159601	East
10981	159617	East
10982	159627	South
10983	159638	South
10984	159648	South
10985	159659	East
10986	159674	South
10987	159685	North
10988	159696	West
10989	159707	East
10990	159717	East
10991	159727	East
10992	159747	East
10993	159757	East
10994	159776	West
10995	159787	West
10996	159798	West
10997	159808	West
10998	159819	West
10999	159829	West
11000	159840	South
11001	159851	North
11002	159861	North
11003	159872	West
11004	159883	East
11005	159893	North
11006	159904	South
11007	159915	South
11008	159925	East
11009	159936	South
11010	159956	West
11011	159967	West
11012	159977	West
11013	159988	South
11014	159999	North
11015	160010	East
11016	160021	East
11017	160032	South
11018	160043	South
11019	160054	East
11020	160064	East
11021	160074	North
11022	160085	West
11023	160095	West
11024	160105	South
11025	160116	West
11026	160127	North
11027	160137	West
11028	160148	North
11029	160159	North
11030	160170	North
11031	160180	East
11032	160190	South
11033	160201	South
11034	160212	South
11035	160222	East
11036	160232	East
11037	160242	South
11038	160253	South
11039	160264	West
11040	160274	West
11041	160285	West
11042	160295	South
11043	160306	West
11044	160317	East
11045	160327	East
11046	160338	North
11047	160354	North
11048	160364	North
11049	160375	North
11050	160386	West
11051	160397	West
11052	160407	South
11053	160422	East
11054	160438	East
11055	160449	South
11056	160465	East
11057	160476	East
11058	160486	South
11059	160497	South
11060	160517	South
11061	160528	South
11062	160538	West
11063	160549	West
11064	160560	South
11065	160580	South
11066	160600	East
11067	160610	North
11068	160630	North
11069	160651	North
11070	160667	East
11071	160682	South
11072	160702	South
11073	160722	East
11074	160732	South
11075	160747	South
11076	160758	South
11077	160768	East
11078	160784	North
11079	160799	West
11080	160815	North
11081	160831	South
11082	160842	South
11083	160852	East
11084	160867	West
11085	160877	West
11086	160887	South
11087	160903	South
11088	160913	South
11089	160933	South
11090	160943	West
11091	160954	East
11092	160964	East
11093	160974	South
11094	160985	North
11095	160996	North
11096	161006	North
11097	161017	North
11098	161028	North
11099	161038	North
11100	161048	East
11101	161059	West
11102	161069	West
11103	161079	South
11104	161090	South
11105	161101	South
11106	161112	South
11107	161122	South
11108	161133	North
11109	161143	East
11110	161154	East
11111	161164	East
11112	161175	North
11113	161186	South
11114	161196	South
11115	161206	South
11116	161217	East
11117	161228	West
11118	161238	West
11119	161249	West
11120	161260	West
11121	161280	West
11122	161290	East
11123	161300	East
11124	161310	East
11125	161321	East
11126	161331	East
11127	161342	West
11128	161352	South
11129	161377	North
11130	161388	East
11131	161399	East
11132	161410	North
11133	161421	South
11134	161432	East
11135	161443	South
11136	161463	East
11137	161473	South
11138	161484	North
11139	161494	East
11140	161505	West
11141	161515	West
11142	161535	West
11143	161546	West
11144	161566	East
11145	161577	East
11146	161588	South
11147	161599	North
11148	161609	East
11149	161620	West
11150	161630	North
11151	161641	South
11152	161652	West
11153	161663	South
11154	161682	South
11155	161693	South
11156	161704	East
11157	161715	East
11158	161726	North
11159	161741	West
11160	161757	West
11161	161768	West
11162	161779	West
11163	161790	South
11164	161801	North
11165	161811	North
11166	161822	West
11167	161833	North
11168	161853	North
11169	161873	North
11170	161894	North
11171	161914	North
11172	161933	North
11173	161953	North
11174	161974	North
11175	161993	North
11176	162004	North
11177	162014	North
11178	162294	South
11179	162295	Undo
11180	162295	South
11181	162306	South
11182	162317	West
11183	162328	South
11184	162348	South
11185	162368	South
11186	162389	South
